,Day,Month,Hour,Weekend,Week,Type,Traffic
17770,12,3,10,1,10,2,0.13846153846153847
17771,12,3,11,1,10,2,0.13846153846153847
17772,12,3,12,1,10,2,0.23076923076923078
17773,12,3,13,1,10,2,0.09230769230769231
17774,12,3,14,1,10,2,0.18461538461538463
17775,12,3,15,1,10,2,0.09230769230769231
17776,12,3,16,1,10,2,0.13846153846153847
17777,12,3,17,1,10,2,0.18461538461538463
17778,12,3,18,1,10,2,0.27692307692307694
17779,12,3,19,1,10,2,0.36923076923076925
17780,12,3,20,1,10,2,0.13846153846153847
17781,12,3,21,1,10,2,0.09230769230769231
17782,12,3,22,1,10,2,0.36923076923076925
17783,12,3,23,1,10,2,0.27692307692307694
17784,13,3,0,1,10,2,0.23076923076923078
17785,13,3,1,1,10,2,0.09230769230769231
17786,13,3,2,1,10,2,0.13846153846153847
17787,13,3,3,1,10,2,0.09230769230769231
17788,13,3,4,1,10,2,0.046153846153846156
17789,13,3,5,1,10,2,0.0
17790,13,3,6,1,10,2,0.18461538461538463
17791,13,3,7,1,10,2,0.0
17792,13,3,8,1,10,2,0.046153846153846156
17793,13,3,9,1,10,2,0.13846153846153847
17794,13,3,10,1,10,2,0.23076923076923078
17795,13,3,11,1,10,2,0.09230769230769231
17796,13,3,12,1,10,2,0.18461538461538463
17797,13,3,13,1,10,2,0.13846153846153847
17798,13,3,14,1,10,2,0.18461538461538463
17799,13,3,15,1,10,2,0.13846153846153847
17800,13,3,16,1,10,2,0.13846153846153847
17801,13,3,17,1,10,2,0.09230769230769231
17802,13,3,18,1,10,2,0.13846153846153847
17803,13,3,19,1,10,2,0.36923076923076925
17804,13,3,20,1,10,2,0.41538461538461535
17805,13,3,21,1,10,2,0.27692307692307694
17806,13,3,22,1,10,2,0.27692307692307694
17807,13,3,23,1,10,2,0.32307692307692304
17808,14,3,0,0,11,2,0.22499999999999998
17809,14,3,1,0,11,2,0.1875
17810,14,3,2,0,11,2,0.075
17811,14,3,3,0,11,2,0.1875
17812,14,3,4,0,11,2,0.15
17813,14,3,5,0,11,2,0.075
17814,14,3,6,0,11,2,0.075
17815,14,3,7,0,11,2,0.22499999999999998
17816,14,3,8,0,11,2,0.2625
17817,14,3,9,0,11,2,0.2625
17818,14,3,10,0,11,2,0.3
17819,14,3,11,0,11,2,0.4125
17820,14,3,12,0,11,2,0.2625
17821,14,3,13,0,11,2,0.33749999999999997
17822,14,3,14,0,11,2,0.44999999999999996
17823,14,3,15,0,11,2,0.2625
17824,14,3,16,0,11,2,0.375
17825,14,3,17,0,11,2,0.2625
17826,14,3,18,0,11,2,0.44999999999999996
17827,14,3,19,0,11,2,0.375
17828,14,3,20,0,11,2,0.375
17829,14,3,21,0,11,2,0.3
17830,14,3,22,0,11,2,0.3
17831,14,3,23,0,11,2,0.4125
17832,15,3,0,0,11,2,0.3
17833,15,3,1,0,11,2,0.3
17834,15,3,2,0,11,2,0.2625
17835,15,3,3,0,11,2,0.3
17836,15,3,4,0,11,2,0.15
17837,15,3,5,0,11,2,0.15
17838,15,3,6,0,11,2,0.0375
17839,15,3,7,0,11,2,0.2625
17840,15,3,8,0,11,2,0.1875
17841,15,3,9,0,11,2,0.1875
17842,15,3,10,0,11,2,0.1875
17843,15,3,11,0,11,2,0.2625
17844,15,3,12,0,11,2,0.33749999999999997
17845,15,3,13,0,11,2,0.22499999999999998
17846,15,3,14,0,11,2,0.3
17847,15,3,15,0,11,2,0.375
17848,15,3,16,0,11,2,0.4125
17849,15,3,17,0,11,2,0.33749999999999997
17850,15,3,18,0,11,2,0.3
17851,15,3,19,0,11,2,0.44999999999999996
17852,15,3,20,0,11,2,0.4125
17853,15,3,21,0,11,2,0.4125
17854,15,3,22,0,11,2,0.33749999999999997
17855,15,3,23,0,11,2,0.4125
17856,16,3,0,0,11,2,0.44999999999999996
17857,16,3,1,0,11,2,0.1875
17858,16,3,2,0,11,2,0.3
17859,16,3,3,0,11,2,0.1875
17860,16,3,4,0,11,2,0.22499999999999998
17861,16,3,5,0,11,2,0.11249999999999999
17862,16,3,6,0,11,2,0.15
17863,16,3,7,0,11,2,0.11249999999999999
17864,16,3,8,0,11,2,0.2625
17865,16,3,9,0,11,2,0.15
17866,16,3,10,0,11,2,0.22499999999999998
17867,16,3,11,0,11,2,0.3
17868,16,3,12,0,11,2,0.15
17869,16,3,13,0,11,2,0.33749999999999997
17870,16,3,14,0,11,2,0.4125
17871,16,3,15,0,11,2,0.2625
17872,16,3,16,0,11,2,0.33749999999999997
17873,16,3,17,0,11,2,0.4125
17874,16,3,18,0,11,2,0.375
17875,16,3,19,0,11,2,0.4125
17876,16,3,20,0,11,2,0.44999999999999996
17877,16,3,21,0,11,2,0.4125
17878,16,3,22,0,11,2,0.33749999999999997
17879,16,3,23,0,11,2,0.3
17880,17,3,0,0,11,2,0.1875
17881,17,3,1,0,11,2,0.3
17882,17,3,2,0,11,2,0.22499999999999998
17883,17,3,3,0,11,2,0.15
17884,17,3,4,0,11,2,0.15
17885,17,3,5,0,11,2,0.0375
17886,17,3,6,0,11,2,0.11249999999999999
17887,17,3,7,0,11,2,0.15
17888,17,3,8,0,11,2,0.2625
17889,17,3,9,0,11,2,0.2625
17890,17,3,10,0,11,2,0.22499999999999998
17891,17,3,11,0,11,2,0.22499999999999998
17892,17,3,12,0,11,2,0.33749999999999997
17893,17,3,13,0,11,2,0.3
17894,17,3,14,0,11,2,0.2625
17895,17,3,15,0,11,2,0.2625
17896,17,3,16,0,11,2,0.44999999999999996
17897,17,3,17,0,11,2,0.375
17898,17,3,18,0,11,2,0.6
17899,17,3,19,0,11,2,0.4125
17900,17,3,20,0,11,2,0.3
17901,17,3,21,0,11,2,0.375
17902,17,3,22,0,11,2,0.4125
17903,17,3,23,0,11,2,0.4125
17904,18,3,0,0,11,2,0.3
17905,18,3,1,0,11,2,0.22499999999999998
17906,18,3,2,0,11,2,0.1875
17907,18,3,3,0,11,2,0.1875
17908,18,3,4,0,11,2,0.11249999999999999
17909,18,3,5,0,11,2,0.11249999999999999
17910,18,3,6,0,11,2,0.075
17911,18,3,7,0,11,2,0.1875
17912,18,3,8,0,11,2,0.11249999999999999
17913,18,3,9,0,11,2,0.22499999999999998
17914,18,3,10,0,11,2,0.15
17915,18,3,11,0,11,2,0.4125
17916,18,3,12,0,11,2,0.4875
17917,18,3,13,0,11,2,0.44999999999999996
17918,18,3,14,0,11,2,0.4875
17919,18,3,15,0,11,2,0.3
17920,18,3,16,0,11,2,0.33749999999999997
17921,18,3,17,0,11,2,0.4125
17922,18,3,18,0,11,2,0.33749999999999997
17923,18,3,19,0,11,2,0.4875
17924,18,3,20,0,11,2,0.4875
17925,18,3,21,0,11,2,0.375
17926,18,3,22,0,11,2,0.22499999999999998
17927,18,3,23,0,11,2,0.3
17928,19,3,0,1,11,2,0.2625
17929,19,3,1,1,11,2,0.33749999999999997
17930,19,3,2,1,11,2,0.22499999999999998
17931,19,3,3,1,11,2,0.11249999999999999
17932,19,3,4,1,11,2,0.11249999999999999
17933,19,3,5,1,11,2,0.1875
17934,19,3,6,1,11,2,0.15
17935,19,3,7,1,11,2,0.0
17936,19,3,8,1,11,2,0.15
17937,19,3,9,1,11,2,0.15
17938,19,3,10,1,11,2,0.1875
17939,19,3,11,1,11,2,0.1875
17940,19,3,12,1,11,2,0.0375
17941,19,3,13,1,11,2,0.2625
17942,19,3,14,1,11,2,0.11249999999999999
17943,19,3,15,1,11,2,0.3
17944,19,3,16,1,11,2,0.11249999999999999
17945,19,3,17,1,11,2,0.0375
17946,19,3,18,1,11,2,0.0375
17947,19,3,19,1,11,2,0.075
17948,19,3,20,1,11,2,0.15
17949,19,3,21,1,11,2,0.2625
17950,19,3,22,1,11,2,0.0
17951,19,3,23,1,11,2,0.22499999999999998
17952,20,3,0,1,11,2,0.1875
17953,20,3,1,1,11,2,0.075
17954,20,3,2,1,11,2,0.1875
17955,20,3,3,1,11,2,0.22499999999999998
17956,20,3,4,1,11,2,0.1875
17957,20,3,5,1,11,2,0.075
17958,20,3,6,1,11,2,0.0375
17959,20,3,7,1,11,2,0.0
17960,20,3,8,1,11,2,0.1875
17961,20,3,9,1,11,2,0.15
17962,20,3,10,1,11,2,0.075
17963,20,3,11,1,11,2,0.15
17964,20,3,12,1,11,2,0.075
17965,20,3,13,1,11,2,0.1875
17966,20,3,14,1,11,2,0.1875
17967,20,3,15,1,11,2,0.1875
17968,20,3,16,1,11,2,0.11249999999999999
17969,20,3,17,1,11,2,0.22499999999999998
17970,20,3,18,1,11,2,0.2625
17971,20,3,19,1,11,2,0.1875
17972,20,3,20,1,11,2,0.1875
17973,20,3,21,1,11,2,0.15
17974,20,3,22,1,11,2,0.22499999999999998
17975,20,3,23,1,11,2,0.3
17976,21,3,0,0,12,2,0.27999999999999997
17977,21,3,1,0,12,2,0.12
17978,21,3,2,0,12,2,0.24
17979,21,3,3,0,12,2,0.19999999999999998
17980,21,3,4,0,12,2,0.24
17981,21,3,5,0,12,2,0.19999999999999998
17982,21,3,6,0,12,2,0.16
17983,21,3,7,0,12,2,0.24
17984,21,3,8,0,12,2,0.12
17985,21,3,9,0,12,2,0.24
17986,21,3,10,0,12,2,0.36
17987,21,3,11,0,12,2,0.27999999999999997
17988,21,3,12,0,12,2,0.52
17989,21,3,13,0,12,2,0.39999999999999997
17990,21,3,14,0,12,2,0.48
17991,21,3,15,0,12,2,0.43999999999999995
17992,21,3,16,0,12,2,0.39999999999999997
17993,21,3,17,0,12,2,0.39999999999999997
17994,21,3,18,0,12,2,0.43999999999999995
17995,21,3,19,0,12,2,0.52
17996,21,3,20,0,12,2,0.5599999999999999
17997,21,3,21,0,12,2,0.52
17998,21,3,22,0,12,2,0.5599999999999999
17999,21,3,23,0,12,2,0.32
18000,22,3,0,0,12,2,0.32
18001,22,3,1,0,12,2,0.36
18002,22,3,2,0,12,2,0.32
18003,22,3,3,0,12,2,0.27999999999999997
18004,22,3,4,0,12,2,0.32
18005,22,3,5,0,12,2,0.12
18006,22,3,6,0,12,2,0.19999999999999998
18007,22,3,7,0,12,2,0.19999999999999998
18008,22,3,8,0,12,2,0.32
18009,22,3,9,0,12,2,0.12
18010,22,3,10,0,12,2,0.24
18011,22,3,11,0,12,2,0.27999999999999997
18012,22,3,12,0,12,2,0.27999999999999997
18013,22,3,13,0,12,2,0.24
18014,22,3,14,0,12,2,0.32
18015,22,3,15,0,12,2,0.48
18016,22,3,16,0,12,2,0.43999999999999995
18017,22,3,17,0,12,2,0.32
18018,22,3,18,0,12,2,0.36
18019,22,3,19,0,12,2,0.52
18020,22,3,20,0,12,2,0.52
18021,22,3,21,0,12,2,0.43999999999999995
18022,22,3,22,0,12,2,0.52
18023,22,3,23,0,12,2,0.32
18024,23,3,0,0,12,2,0.39999999999999997
18025,23,3,1,0,12,2,0.39999999999999997
18026,23,3,2,0,12,2,0.39999999999999997
18027,23,3,3,0,12,2,0.36
18028,23,3,4,0,12,2,0.16
18029,23,3,5,0,12,2,0.12
18030,23,3,6,0,12,2,0.24
18031,23,3,7,0,12,2,0.32
18032,23,3,8,0,12,2,0.16
18033,23,3,9,0,12,2,0.16
18034,23,3,10,0,12,2,0.36
18035,23,3,11,0,12,2,0.32
18036,23,3,12,0,12,2,0.36
18037,23,3,13,0,12,2,0.27999999999999997
18038,23,3,14,0,12,2,0.48
18039,23,3,15,0,12,2,0.43999999999999995
18040,23,3,16,0,12,2,0.48
18041,23,3,17,0,12,2,0.36
18042,23,3,18,0,12,2,0.5599999999999999
18043,23,3,19,0,12,2,0.32
18044,23,3,20,0,12,2,0.6
18045,23,3,21,0,12,2,0.6
18046,23,3,22,0,12,2,0.27999999999999997
18047,23,3,23,0,12,2,0.27999999999999997
18048,24,3,0,0,12,2,0.27999999999999997
18049,24,3,1,0,12,2,0.19999999999999998
18050,24,3,2,0,12,2,0.19999999999999998
18051,24,3,3,0,12,2,0.27999999999999997
18052,24,3,4,0,12,2,0.24
18053,24,3,5,0,12,2,0.19999999999999998
18054,24,3,6,0,12,2,0.16
18055,24,3,7,0,12,2,0.27999999999999997
18056,24,3,8,0,12,2,0.24
18057,24,3,9,0,12,2,0.08
18058,24,3,10,0,12,2,0.19999999999999998
18059,24,3,11,0,12,2,0.32
18060,24,3,12,0,12,2,0.27999999999999997
18061,24,3,13,0,12,2,0.16
18062,24,3,14,0,12,2,0.32
18063,24,3,15,0,12,2,0.36
18064,24,3,16,0,12,2,0.39999999999999997
18065,24,3,17,0,12,2,0.27999999999999997
18066,24,3,18,0,12,2,0.24
18067,24,3,19,0,12,2,0.52
18068,24,3,20,0,12,2,0.43999999999999995
18069,24,3,21,0,12,2,0.39999999999999997
18070,24,3,22,0,12,2,0.27999999999999997
18071,24,3,23,0,12,2,0.32
18072,25,3,0,0,12,2,0.36
18073,25,3,1,0,12,2,0.27999999999999997
18074,25,3,2,0,12,2,0.27999999999999997
18075,25,3,3,0,12,2,0.27999999999999997
18076,25,3,4,0,12,2,0.04
18077,25,3,5,0,12,2,0.16
18078,25,3,6,0,12,2,0.16
18079,25,3,7,0,12,2,0.24
18080,25,3,8,0,12,2,0.16
18081,25,3,9,0,12,2,0.19999999999999998
18082,25,3,10,0,12,2,0.19999999999999998
18083,25,3,11,0,12,2,0.24
18084,25,3,12,0,12,2,0.24
18085,25,3,13,0,12,2,0.16
18086,25,3,14,0,12,2,0.24
18087,25,3,15,0,12,2,0.24
18088,25,3,16,0,12,2,0.24
18089,25,3,17,0,12,2,0.32
18090,25,3,18,0,12,2,0.19999999999999998
18091,25,3,19,0,12,2,0.24
18092,25,3,20,0,12,2,0.27999999999999997
18093,25,3,21,0,12,2,0.24
18094,25,3,22,0,12,2,0.24
18095,25,3,23,0,12,2,0.36
18096,26,3,0,1,12,2,0.27999999999999997
18097,26,3,1,1,12,2,0.27999999999999997
18098,26,3,2,1,12,2,0.19999999999999998
18099,26,3,3,1,12,2,0.16
18100,26,3,4,1,12,2,0.16
18101,26,3,5,1,12,2,0.24
18102,26,3,6,1,12,2,0.08
18103,26,3,7,1,12,2,0.12
18104,26,3,8,1,12,2,0.04
18105,26,3,9,1,12,2,0.19999999999999998
18106,26,3,10,1,12,2,0.27999999999999997
18107,26,3,11,1,12,2,0.12
18108,26,3,12,1,12,2,0.19999999999999998
18109,26,3,13,1,12,2,0.16
18110,26,3,14,1,12,2,0.24
18111,26,3,15,1,12,2,0.27999999999999997
18112,26,3,16,1,12,2,0.08
18113,26,3,17,1,12,2,0.12
18114,26,3,18,1,12,2,0.12
18115,26,3,19,1,12,2,0.27999999999999997
18116,26,3,20,1,12,2,0.08
18117,26,3,21,1,12,2,0.12
18118,26,3,22,1,12,2,0.27999999999999997
18119,26,3,23,1,12,2,0.27999999999999997
18120,27,3,0,1,12,2,0.19999999999999998
18121,27,3,1,1,12,2,0.27999999999999997
18122,27,3,2,1,12,2,0.24
18123,27,3,3,1,12,2,0.19999999999999998
18124,27,3,4,1,12,2,0.0
18125,27,3,5,1,12,2,0.19999999999999998
18126,27,3,6,1,12,2,0.08
18127,27,3,7,1,12,2,0.08
18128,27,3,8,1,12,2,0.16
18129,27,3,9,1,12,2,0.24
18130,27,3,10,1,12,2,0.12
18131,27,3,11,1,12,2,0.19999999999999998
18132,27,3,12,1,12,2,0.19999999999999998
18133,27,3,13,1,12,2,0.19999999999999998
18134,27,3,14,1,12,2,0.16
18135,27,3,15,1,12,2,0.16
18136,27,3,16,1,12,2,0.24
18137,27,3,17,1,12,2,0.19999999999999998
18138,27,3,18,1,12,2,0.27999999999999997
18139,27,3,19,1,12,2,0.24
18140,27,3,20,1,12,2,0.27999999999999997
18141,27,3,21,1,12,2,0.16
18142,27,3,22,1,12,2,0.08
18143,27,3,23,1,12,2,0.27999999999999997
18144,28,3,0,0,13,2,0.32
18145,28,3,1,0,13,2,0.08
18146,28,3,2,0,13,2,0.19999999999999998
18147,28,3,3,0,13,2,0.16
18148,28,3,4,0,13,2,0.19999999999999998
18149,28,3,5,0,13,2,0.12
18150,28,3,6,0,13,2,0.32
18151,28,3,7,0,13,2,0.16
18152,28,3,8,0,13,2,0.12
18153,28,3,9,0,13,2,0.08
18154,28,3,10,0,13,2,0.36
18155,28,3,11,0,13,2,0.19999999999999998
18156,28,3,12,0,13,2,0.27999999999999997
18157,28,3,13,0,13,2,0.16
18158,28,3,14,0,13,2,0.36
18159,28,3,15,0,13,2,0.43999999999999995
18160,28,3,16,0,13,2,0.27999999999999997
18161,28,3,17,0,13,2,0.43999999999999995
18162,28,3,18,0,13,2,0.48
18163,28,3,19,0,13,2,0.39999999999999997
18164,28,3,20,0,13,2,0.43999999999999995
18165,28,3,21,0,13,2,0.27999999999999997
18166,28,3,22,0,13,2,0.39999999999999997
18167,28,3,23,0,13,2,0.24
18168,29,3,0,0,13,2,0.48
18169,29,3,1,0,13,2,0.43999999999999995
18170,29,3,2,0,13,2,0.36
18171,29,3,3,0,13,2,0.16
18172,29,3,4,0,13,2,0.24
18173,29,3,5,0,13,2,0.12
18174,29,3,6,0,13,2,0.16
18175,29,3,7,0,13,2,0.27999999999999997
18176,29,3,8,0,13,2,0.12
18177,29,3,9,0,13,2,0.19999999999999998
18178,29,3,10,0,13,2,0.36
18179,29,3,11,0,13,2,0.39999999999999997
18180,29,3,12,0,13,2,0.43999999999999995
18181,29,3,13,0,13,2,0.39999999999999997
18182,29,3,14,0,13,2,0.52
18183,29,3,15,0,13,2,0.52
18184,29,3,16,0,13,2,0.43999999999999995
18185,29,3,17,0,13,2,0.39999999999999997
18186,29,3,18,0,13,2,0.52
18187,29,3,19,0,13,2,0.48
18188,29,3,20,0,13,2,0.39999999999999997
18189,29,3,21,0,13,2,0.52
18190,29,3,22,0,13,2,0.52
18191,29,3,23,0,13,2,0.39999999999999997
18192,30,3,0,0,13,2,0.39999999999999997
18193,30,3,1,0,13,2,0.36
18194,30,3,2,0,13,2,0.27999999999999997
18195,30,3,3,0,13,2,0.27999999999999997
18196,30,3,4,0,13,2,0.16
18197,30,3,5,0,13,2,0.12
18198,30,3,6,0,13,2,0.12
18199,30,3,7,0,13,2,0.16
18200,30,3,8,0,13,2,0.32
18201,30,3,9,0,13,2,0.32
18202,30,3,10,0,13,2,0.36
18203,30,3,11,0,13,2,0.52
18204,30,3,12,0,13,2,0.36
18205,30,3,13,0,13,2,0.43999999999999995
18206,30,3,14,0,13,2,0.43999999999999995
18207,30,3,15,0,13,2,0.48
18208,30,3,16,0,13,2,0.6
18209,30,3,17,0,13,2,0.48
18210,30,3,18,0,13,2,0.48
18211,30,3,19,0,13,2,0.43999999999999995
18212,30,3,20,0,13,2,0.52
18213,30,3,21,0,13,2,0.39999999999999997
18214,30,3,22,0,13,2,0.39999999999999997
18215,30,3,23,0,13,2,0.32
18216,31,3,0,0,13,2,0.39999999999999997
18217,31,3,1,0,13,2,0.36
18218,31,3,2,0,13,2,0.32
18219,31,3,3,0,13,2,0.19999999999999998
18220,31,3,4,0,13,2,0.24
18221,31,3,5,0,13,2,0.19999999999999998
18222,31,3,6,0,13,2,0.12
18223,31,3,7,0,13,2,0.24
18224,31,3,8,0,13,2,0.36
18225,31,3,9,0,13,2,0.32
18226,31,3,10,0,13,2,0.19999999999999998
18227,31,3,11,0,13,2,0.36
18228,31,3,12,0,13,2,0.27999999999999997
18229,31,3,13,0,13,2,0.32
18230,31,3,14,0,13,2,0.52
18231,31,3,15,0,13,2,0.43999999999999995
18232,31,3,16,0,13,2,0.39999999999999997
18233,31,3,17,0,13,2,0.43999999999999995
18234,31,3,18,0,13,2,0.39999999999999997
18235,31,3,19,0,13,2,0.43999999999999995
18236,31,3,20,0,13,2,0.32
18237,31,3,21,0,13,2,0.36
18238,31,3,22,0,13,2,0.32
18239,31,3,23,0,13,2,0.36
18240,1,4,0,0,13,2,0.39999999999999997
18241,1,4,1,0,13,2,0.24
18242,1,4,2,0,13,2,0.27999999999999997
18243,1,4,3,0,13,2,0.19999999999999998
18244,1,4,4,0,13,2,0.0
18245,1,4,5,0,13,2,0.08
18246,1,4,6,0,13,2,0.12
18247,1,4,7,0,13,2,0.27999999999999997
18248,1,4,8,0,13,2,0.27999999999999997
18249,1,4,9,0,13,2,0.32
18250,1,4,10,0,13,2,0.27999999999999997
18251,1,4,11,0,13,2,0.39999999999999997
18252,1,4,12,0,13,2,0.36
18253,1,4,13,0,13,2,0.36
18254,1,4,14,0,13,2,0.39999999999999997
18255,1,4,15,0,13,2,0.32
18256,1,4,16,0,13,2,0.27999999999999997
18257,1,4,17,0,13,2,0.32
18258,1,4,18,0,13,2,0.43999999999999995
18259,1,4,19,0,13,2,0.32
18260,1,4,20,0,13,2,0.39999999999999997
18261,1,4,21,0,13,2,0.43999999999999995
18262,1,4,22,0,13,2,0.48
18263,1,4,23,0,13,2,0.36
18264,2,4,0,1,13,2,0.32
18265,2,4,1,1,13,2,0.36
18266,2,4,2,1,13,2,0.12
18267,2,4,3,1,13,2,0.27999999999999997
18268,2,4,4,1,13,2,0.16
18269,2,4,5,1,13,2,0.19999999999999998
18270,2,4,6,1,13,2,0.04
18271,2,4,7,1,13,2,0.08
18272,2,4,8,1,13,2,0.19999999999999998
18273,2,4,9,1,13,2,0.12
18274,2,4,10,1,13,2,0.19999999999999998
18275,2,4,11,1,13,2,0.27999999999999997
18276,2,4,12,1,13,2,0.16
18277,2,4,13,1,13,2,0.16
18278,2,4,14,1,13,2,0.16
18279,2,4,15,1,13,2,0.16
18280,2,4,16,1,13,2,0.24
18281,2,4,17,1,13,2,0.24
18282,2,4,18,1,13,2,0.27999999999999997
18283,2,4,19,1,13,2,0.27999999999999997
18284,2,4,20,1,13,2,0.24
18285,2,4,21,1,13,2,0.19999999999999998
18286,2,4,22,1,13,2,0.19999999999999998
18287,2,4,23,1,13,2,0.24
18288,3,4,0,1,13,2,0.27999999999999997
18289,3,4,1,1,13,2,0.16
18290,3,4,2,1,13,2,0.19999999999999998
18291,3,4,3,1,13,2,0.08
18292,3,4,4,1,13,2,0.24
18293,3,4,5,1,13,2,0.16
18294,3,4,6,1,13,2,0.04
18295,3,4,7,1,13,2,0.08
18296,3,4,8,1,13,2,0.24
18297,3,4,9,1,13,2,0.19999999999999998
18298,3,4,10,1,13,2,0.24
18299,3,4,11,1,13,2,0.19999999999999998
18300,3,4,12,1,13,2,0.08
18301,3,4,13,1,13,2,0.24
18302,3,4,14,1,13,2,0.19999999999999998
18303,3,4,15,1,13,2,0.12
18304,3,4,16,1,13,2,0.19999999999999998
18305,3,4,17,1,13,2,0.16
18306,3,4,18,1,13,2,0.19999999999999998
18307,3,4,19,1,13,2,0.32
18308,3,4,20,1,13,2,0.39999999999999997
18309,3,4,21,1,13,2,0.24
18310,3,4,22,1,13,2,0.19999999999999998
18311,3,4,23,1,13,2,0.24
18312,4,4,0,0,14,2,0.2571428571428571
18313,4,4,1,0,14,2,0.21428571428571427
18314,4,4,2,0,14,2,0.21428571428571427
18315,4,4,3,0,14,2,0.21428571428571427
18316,4,4,4,0,14,2,0.0857142857142857
18317,4,4,5,0,14,2,0.04285714285714285
18318,4,4,6,0,14,2,0.04285714285714285
18319,4,4,7,0,14,2,0.0857142857142857
18320,4,4,8,0,14,2,0.1714285714285714
18321,4,4,9,0,14,2,0.1714285714285714
18322,4,4,10,0,14,2,0.2571428571428571
18323,4,4,11,0,14,2,0.2571428571428571
18324,4,4,12,0,14,2,0.38571428571428573
18325,4,4,13,0,14,2,0.2571428571428571
18326,4,4,14,0,14,2,0.5142857142857142
18327,4,4,15,0,14,2,0.38571428571428573
18328,4,4,16,0,14,2,0.38571428571428573
18329,4,4,17,0,14,2,0.5571428571428572
18330,4,4,18,0,14,2,0.38571428571428573
18331,4,4,19,0,14,2,0.5142857142857142
18332,4,4,20,0,14,2,0.5571428571428572
18333,4,4,21,0,14,2,0.3428571428571428
18334,4,4,22,0,14,2,0.21428571428571427
18335,4,4,23,0,14,2,0.42857142857142855
18336,5,4,0,0,14,2,0.2571428571428571
18337,5,4,1,0,14,2,0.42857142857142855
18338,5,4,2,0,14,2,0.12857142857142856
18339,5,4,3,0,14,2,0.2571428571428571
18340,5,4,4,0,14,2,0.0
18341,5,4,5,0,14,2,0.12857142857142856
18342,5,4,6,0,14,2,0.1714285714285714
18343,5,4,7,0,14,2,0.12857142857142856
18344,5,4,8,0,14,2,0.12857142857142856
18345,5,4,9,0,14,2,0.1714285714285714
18346,5,4,10,0,14,2,0.3428571428571428
18347,5,4,11,0,14,2,0.21428571428571427
18348,5,4,12,0,14,2,0.3428571428571428
18349,5,4,13,0,14,2,0.42857142857142855
18350,5,4,14,0,14,2,0.38571428571428573
18351,5,4,15,0,14,2,0.38571428571428573
18352,5,4,16,0,14,2,0.4714285714285714
18353,5,4,17,0,14,2,0.6
18354,5,4,18,0,14,2,0.4714285714285714
18355,5,4,19,0,14,2,0.4714285714285714
18356,5,4,20,0,14,2,0.38571428571428573
18357,5,4,21,0,14,2,0.3428571428571428
18358,5,4,22,0,14,2,0.2571428571428571
18359,5,4,23,0,14,2,0.38571428571428573
18360,6,4,0,0,14,2,0.42857142857142855
18361,6,4,1,0,14,2,0.2571428571428571
18362,6,4,2,0,14,2,0.3
18363,6,4,3,0,14,2,0.1714285714285714
18364,6,4,4,0,14,2,0.2571428571428571
18365,6,4,5,0,14,2,0.21428571428571427
18366,6,4,6,0,14,2,0.04285714285714285
18367,6,4,7,0,14,2,0.1714285714285714
18368,6,4,8,0,14,2,0.1714285714285714
18369,6,4,9,0,14,2,0.04285714285714285
18370,6,4,10,0,14,2,0.21428571428571427
18371,6,4,11,0,14,2,0.3428571428571428
18372,6,4,12,0,14,2,0.42857142857142855
18373,6,4,13,0,14,2,0.42857142857142855
18374,6,4,14,0,14,2,0.3428571428571428
18375,6,4,15,0,14,2,0.3428571428571428
18376,6,4,16,0,14,2,0.5571428571428572
18377,6,4,17,0,14,2,0.38571428571428573
18378,6,4,18,0,14,2,0.38571428571428573
18379,6,4,19,0,14,2,0.5571428571428572
18380,6,4,20,0,14,2,0.4714285714285714
18381,6,4,21,0,14,2,0.4714285714285714
18382,6,4,22,0,14,2,0.38571428571428573
18383,6,4,23,0,14,2,0.42857142857142855
18384,7,4,0,0,14,2,0.3
18385,7,4,1,0,14,2,0.2571428571428571
18386,7,4,2,0,14,2,0.42857142857142855
18387,7,4,3,0,14,2,0.2571428571428571
18388,7,4,4,0,14,2,0.2571428571428571
18389,7,4,5,0,14,2,0.21428571428571427
18390,7,4,6,0,14,2,0.2571428571428571
18391,7,4,7,0,14,2,0.1714285714285714
18392,7,4,8,0,14,2,0.0857142857142857
18393,7,4,9,0,14,2,0.1714285714285714
18394,7,4,10,0,14,2,0.1714285714285714
18395,7,4,11,0,14,2,0.3
18396,7,4,12,0,14,2,0.38571428571428573
18397,7,4,13,0,14,2,0.3
18398,7,4,14,0,14,2,0.3
18399,7,4,15,0,14,2,0.3
18400,7,4,16,0,14,2,0.5142857142857142
18401,7,4,17,0,14,2,0.42857142857142855
18402,7,4,18,0,14,2,0.4714285714285714
18403,7,4,19,0,14,2,0.5571428571428572
18404,7,4,20,0,14,2,0.5142857142857142
18405,7,4,21,0,14,2,0.5142857142857142
18406,7,4,22,0,14,2,0.42857142857142855
18407,7,4,23,0,14,2,0.3
18408,8,4,0,0,14,2,0.2571428571428571
18409,8,4,1,0,14,2,0.42857142857142855
18410,8,4,2,0,14,2,0.3
18411,8,4,3,0,14,2,0.2571428571428571
18412,8,4,4,0,14,2,0.12857142857142856
18413,8,4,5,0,14,2,0.0857142857142857
18414,8,4,6,0,14,2,0.0857142857142857
18415,8,4,7,0,14,2,0.12857142857142856
18416,8,4,8,0,14,2,0.12857142857142856
18417,8,4,9,0,14,2,0.1714285714285714
18418,8,4,10,0,14,2,0.3
